,text_id,sentence_id,word_id,word,TRT,relFix,word_order,nfix,NEW_sentence_id
798,6,6.0,91,"συνήθιζαν,",1121.0,0.28372563907871423,90,5.0,38.0
799,6,6.0,92,την,,,91,NA,38.0
800,6,6.0,93,ίδια,,,92,NA,38.0
801,6,6.0,94,"εποχή,",148.0,0.03745887117185523,93,1.0,38.0
802,6,6.0,95,να,93.0,0.023538344722854973,94,1.0,38.0
803,6,6.0,96,κυκλοφορούν,388.0,0.09820298658567451,95,2.0,38.0
804,6,6.0,97,με,105.0,0.026575550493545937,96,1.0,38.0
805,6,6.0,98,ένα,74.0,0.018729435585927615,97,1.0,38.0
806,6,6.0,99,μονόκλ,122.0,0.03087825866869147,98,1.0,38.0
807,6,6.0,100,στο,,,99,NA,38.0
808,6,6.0,101,μάτι.,330.0,0.08352315869400152,100,2.0,38.0
809,6,7.0,102,στις,251.0,0.21788194444444445,101,1.0,39.0
810,6,7.0,103,μέρες,150.0,0.13020833333333334,102,1.0,39.0
811,6,7.0,104,μας,267.0,0.23177083333333334,103,1.0,39.0
812,6,7.0,105,δε,,,104,NA,39.0
813,6,7.0,106,συνηθίζεται,181.0,0.15711805555555555,105,1.0,39.0
814,6,7.0,107,η,,,106,NA,39.0
815,6,7.0,108,χρήση,,,107,NA,39.0
816,6,7.0,109,του,163.0,0.14149305555555555,108,1.0,39.0
817,6,7.0,110,μονόκλ.,140.0,0.12152777777777778,109,1.0,39.0
818,6,8.0,111,η,,,110,NA,40.0
819,6,8.0,112,σημαντική,338.0,0.06723692062860553,111,2.0,40.0
820,6,8.0,113,πρόοδος,122.0,0.024268947682514422,112,1.0,40.0
821,6,8.0,114,που,103.0,0.020489357469663814,113,1.0,40.0
822,6,8.0,115,σημειώθηκε,242.0,0.04814004376367615,114,2.0,40.0
823,6,8.0,116,στον,244.0,0.048537895365028845,115,1.0,40.0
824,6,8.0,117,τομέα,,,116,NA,40.0
825,6,8.0,118,της,110.0,0.02188183807439825,117,1.0,40.0
826,6,8.0,119,οπτομετρίας,92.0,0.01830117366222399,118,1.0,40.0
827,6,8.0,120,επιτρέπει,345.0,0.06862940123333997,119,2.0,40.0
828,6,8.0,121,πλέον,73.0,0.014521583449373383,120,1.0,40.0
829,6,8.0,122,την,,,121,NA,40.0
830,6,8.0,123,ακριβή,,,122,NA,40.0
831,6,8.0,124,καταγραφή,358.0,0.07121543664213248,123,2.0,40.0
832,6,8.0,125,της,,,124,NA,40.0
833,6,8.0,126,οπτικής,,,125,NA,40.0
834,6,8.0,127,λειτουργίας,688.0,0.13686095086532724,126,3.0,40.0
835,6,8.0,128,"και,",105.0,0.020887209071016512,127,1.0,40.0
836,6,8.0,129,κατ’,149.0,0.029639944300775812,128,1.0,40.0
837,6,8.0,130,"επέκταση,",233.0,0.04634971155758902,129,2.0,40.0
838,6,8.0,131,τη,,,130,NA,40.0
839,6,8.0,132,δημιουργία,313.0,0.06226377561169684,131,1.0,40.0
840,6,8.0,133,γυαλιών,301.0,0.059876666003580666,132,1.0,40.0
841,6,8.0,134,και,202.0,0.04018301173662224,133,1.0,40.0
842,6,8.0,135,φακών,215.0,0.04276904714541476,134,1.0,40.0
843,6,8.0,136,επαφής,131.0,0.02605927988860155,135,1.0,40.0
844,6,8.0,137,με,,,136,NA,40.0
845,6,8.0,138,διαφορετικά,236.0,0.04694648895961806,137,2.0,40.0
846,6,8.0,139,χαρακτηριστικά,215.0,0.04276904714541476,138,1.0,40.0
847,6,8.0,140,για,,,139,NA,40.0
848,6,8.0,141,το,,,140,NA,40.0
849,6,8.0,142,κάθε,212.0,0.04217226974338572,141,1.0,40.0
850,6,8.0,143,μάτι.,,,142,NA,40.0
851,7,1.0,1,η,,,0,NA,41.0
852,7,1.0,2,γευσιγνωσία,1165.0,0.5173179396092362,1,7.0,41.0
853,7,1.0,3,κρασιού,327.0,0.14520426287744229,2,2.0,41.0
854,7,1.0,4,αφορά,118.0,0.052397868561278864,3,1.0,41.0
855,7,1.0,5,την,,,4,NA,41.0
856,7,1.0,6,αισθητηριακή,382.0,0.16962699822380106,5,2.0,41.0
857,7,1.0,7,,,,6,NA,41.0
858,7,1.0,8,αξιολόγησή,260.0,0.11545293072824156,7,2.0,41.0
859,7,1.0,9,του.,,,8,NA,41.0
860,7,2.0,10,παρόλο,,,9,NA,42.0
861,7,2.0,11,που,,,10,NA,42.0
862,7,2.0,12,η,,,11,NA,42.0
863,7,2.0,13,πρακτική,237.0,0.049241637232495326,12,2.0,42.0
864,7,2.0,14,της,167.0,0.0346976937461043,13,1.0,42.0
865,7,2.0,15,γευσιγνωσίας,225.0,0.04674838977768544,14,1.0,42.0
866,7,2.0,16,είναι,,,15,NA,42.0
867,7,2.0,17,τόσο,649.0,0.13484313318096822,16,3.0,42.0
868,7,2.0,18,αρχαία,242.0,0.05028049033866611,17,2.0,42.0
869,7,2.0,19,όσο,,,18,NA,42.0
870,7,2.0,20,και,279.0,0.05796800332432994,19,1.0,42.0
871,7,2.0,21,η,,,20,NA,42.0
872,7,2.0,22,παραγωγή,318.0,0.06607105755246208,21,2.0,42.0
873,7,2.0,23,του,,,22,NA,42.0
874,7,2.0,24,"κρασιού,",159.0,0.03303552877623104,23,1.0,42.0
875,7,2.0,25,ωστόσο,258.0,0.05360482027841263,24,1.0,42.0
876,7,2.0,26,μια,,,25,NA,42.0
877,7,2.0,27,πιο,161.0,0.033451070018699354,26,1.0,42.0
878,7,2.0,28,τυποποιημένη,797.0,0.16559318512362353,27,6.0,42.0
879,7,2.0,29,μεθοδολογία,528.0,0.10970288801163515,28,3.0,42.0
880,7,2.0,30,έχει,265.0,0.05505921462705173,29,1.0,42.0
881,7,2.0,31,καθιερωθεί,234.0,0.048618325368792854,30,1.0,42.0
882,7,2.0,32,σταδιακά,294.0,0.0610845626428423,31,2.0,42.0
883,7,2.0,33,από,,,32,NA,42.0
884,7,2.0,34,τα,,,33,NA,42.0
885,7,2.0,35,τέλη,,,34,NA,42.0
886,7,2.0,36,του,,,35,NA,42.0
887,7,2.0,37,μεσαίωνα,,,36,NA,42.0
888,7,2.0,38,και,,,37,NA,42.0
889,7,2.0,39,μετά.,,,38,NA,42.0
890,7,3.0,40,οι,,,39,NA,43.0
891,7,3.0,41,σύγχρονοι,,,40,NA,43.0
892,7,3.0,42,δοκιμαστές,,,41,NA,43.0
893,7,3.0,43,κρασιού,,,42,NA,43.0
894,7,3.0,44,χρησιμοποιούν,218.0,0.10111317254174397,43,1.0,43.0
895,7,3.0,45,μια,,,44,NA,43.0
896,7,3.0,46,εξειδικευμένη,,,45,NA,43.0
897,7,3.0,47,ορολογία,,,46,NA,43.0
898,7,3.0,48,για,,,47,NA,43.0
899,7,3.0,49,να,,,48,NA,43.0
900,7,3.0,50,περιγράψουν,286.0,0.1326530612244898,49,3.0,43.0
901,7,3.0,51,το,,,50,NA,43.0
902,7,3.0,52,εύρος,273.0,0.1266233766233766,51,2.0,43.0
903,7,3.0,53,των,190.0,0.08812615955473098,52,1.0,43.0
904,7,3.0,54,"γεύσεων,",265.0,0.12291280148423006,53,1.0,43.0
905,7,3.0,55,αρωμάτων,134.0,0.06215213358070501,54,1.0,43.0
906,7,3.0,56,και,234.0,0.10853432282003711,55,1.0,43.0
907,7,3.0,57,γενικών,164.0,0.07606679035250463,56,1.0,43.0
908,7,3.0,58,χαρακτηριστικών,,,57,NA,43.0
909,7,3.0,59,ενός,170.0,0.07884972170686456,58,1.0,43.0
910,7,3.0,60,κρασιού.,222.0,0.10296846011131726,59,2.0,43.0
911,7,4.0,61,τα,149.0,0.020526243284198924,60,1.0,44.0
912,7,4.0,62,τελευταία,,,61,NA,44.0
913,7,4.0,63,"χρόνια,",690.0,0.09505441520870643,62,2.0,44.0
914,7,4.0,64,ορισμένα,487.0,0.06708913073426091,63,3.0,44.0
915,7,4.0,65,ευρήματα,815.0,0.11227441796390687,64,5.0,44.0
916,7,4.0,66,αμφισβητούν,592.0,0.08155393304862929,65,4.0,44.0
917,7,4.0,67,την,140.0,0.019286403085824494,66,1.0,44.0
918,7,4.0,68,αξιοπιστία,597.0,0.0822427331588373,67,3.0,44.0
919,7,4.0,69,της,293.0,0.040363686458189836,68,2.0,44.0
920,7,4.0,70,γευσιγνωσίας,728.0,0.10028929604628736,69,5.0,44.0
921,7,4.0,71,του,,,70,NA,44.0
922,7,4.0,72,κρασιού,220.0,0.030307204849152777,71,2.0,44.0
923,7,4.0,73,τόσο,201.0,0.02768976443036231,72,2.0,44.0
924,7,4.0,74,από,557.0,0.07673233227717316,73,3.0,44.0
925,7,4.0,75,ειδικούς,898.0,0.12370849979335996,74,5.0,44.0
926,7,4.0,76,όσο,383.0,0.05276208844193415,75,2.0,44.0
927,7,4.0,77,και,134.0,0.018459842953574872,76,1.0,44.0
928,7,4.0,78,απλούς,375.0,0.05166000826560132,77,2.0,44.0
929,7,4.0,79,καταναλωτές.,,,78,NA,44.0
930,7,5.0,80,για,,,79,NA,45.0
931,7,5.0,81,"παράδειγμα,",208.0,0.06272617611580217,80,2.0,45.0
932,7,5.0,82,έρευνες,160.0,0.04825090470446321,81,2.0,45.0
933,7,5.0,83,δείχνουν,304.0,0.09167671893848009,82,2.0,45.0
934,7,5.0,84,ότι,119.0,0.035886610373944514,83,1.0,45.0
935,7,5.0,85,οι,,,84,NA,45.0
936,7,5.0,86,άνθρωποι,,,85,NA,45.0
937,7,5.0,87,αναμένουν,164.0,0.04945717732207479,86,1.0,45.0
938,7,5.0,88,ότι,,,87,NA,45.0
939,7,5.0,89,το,60.0,0.018094089264173704,88,1.0,45.0
940,7,5.0,90,ακριβότερο,347.0,0.10464414957780459,89,2.0,45.0
941,7,5.0,91,κρασί,297.0,0.08956574185765984,90,2.0,45.0
942,7,5.0,92,θα,,,91,NA,45.0
943,7,5.0,93,έχει,258.0,0.07780458383594692,92,1.0,45.0
944,7,5.0,94,πιο,95.0,0.02864897466827503,93,1.0,45.0
945,7,5.0,95,επιθυμητά,664.0,0.20024125452352232,94,5.0,45.0
946,7,5.0,96,χαρακτηριστικά,567.0,0.17098914354644149,95,3.0,45.0
947,7,5.0,97,σε,,,96,NA,45.0
948,7,5.0,98,σχέση,73.0,0.02201447527141134,97,1.0,45.0
949,7,5.0,99,με,,,98,NA,45.0
950,7,5.0,100,το,,,99,NA,45.0
951,7,5.0,101,φθηνότερο,,,100,NA,45.0
952,7,5.0,102,κρασί.,,,101,NA,45.0
953,7,6.0,103,όταν,294.0,0.04919678714859438,102,2.0,46.0
954,7,6.0,104,προσφέρεται,417.0,0.06977911646586345,103,2.0,46.0
955,7,6.0,105,στους,503.0,0.08417001338688086,104,3.0,46.0
956,7,6.0,106,δοκιμαστές,104.0,0.01740294511378849,105,1.0,46.0
957,7,6.0,107,κρασί,,,106,NA,46.0
958,7,6.0,108,το,,,107,NA,46.0
959,7,6.0,109,οποίο,,,108,NA,46.0
960,7,6.0,110,έχει,,,109,NA,46.0
961,7,6.0,111,χαρακτηριστεί,447.0,0.0747991967871486,110,3.0,46.0
962,7,6.0,112,ως,,,111,NA,46.0
963,7,6.0,113,ακριβό,258.0,0.04317269076305221,112,3.0,46.0
964,7,6.0,114,ενώ,299.0,0.0500334672021419,113,1.0,46.0
965,7,6.0,115,δεν,,,114,NA,46.0
966,7,6.0,116,"είναι,",186.0,0.03112449799196787,115,1.0,46.0
967,7,6.0,117,τότε,156.0,0.02610441767068273,116,1.0,46.0
968,7,6.0,118,το,407.0,0.06810575635876841,117,2.0,46.0
969,7,6.0,119,αξιολογούν,68.0,0.011378848728246318,118,1.0,46.0
970,7,6.0,120,ως,101.0,0.016900937081659972,119,1.0,46.0
971,7,6.0,121,γευστικά,274.0,0.045850066934404285,120,3.0,46.0
972,7,6.0,122,"καλύτερο,",172.0,0.028781793842034806,121,1.0,46.0
973,7,6.0,123,συγκριτικά,484.0,0.08099062918340026,122,2.0,46.0
974,7,6.0,124,με,,,123,NA,46.0
975,7,6.0,125,την,524.0,0.08768406961178045,124,3.0,46.0
976,7,6.0,126,περίπτωση,437.0,0.07312583668005354,125,2.0,46.0
977,7,6.0,127,που,286.0,0.04785809906291834,126,2.0,46.0
978,7,6.0,128,χαρακτηρίζεται,206.0,0.034471218206157964,127,2.0,46.0
979,7,6.0,129,ως,,,128,NA,46.0
980,7,6.0,130,φθηνό.,353.0,0.05906961178045515,129,1.0,46.0
981,7,7.0,131,άλλες,302.0,0.061133603238866394,130,2.0,47.0
982,7,7.0,132,μελέτες,299.0,0.060526315789473685,131,1.0,47.0
983,7,7.0,133,δείχνουν,97.0,0.019635627530364373,132,1.0,47.0
984,7,7.0,134,ότι,77.0,0.015587044534412956,133,1.0,47.0
985,7,7.0,135,η,,,134,NA,47.0
986,7,7.0,136,κρίση,271.0,0.0548582995951417,135,2.0,47.0
987,7,7.0,137,των,33.0,0.0066801619433198385,136,1.0,47.0
988,7,7.0,138,γευσιγνωστών,399.0,0.08076923076923077,137,3.0,47.0
989,7,7.0,139,επηρεάζεται,278.0,0.0562753036437247,138,1.0,47.0
990,7,7.0,140,από,,,139,NA,47.0
991,7,7.0,141,τη,200.0,0.04048582995951417,140,1.0,47.0
992,7,7.0,142,γνώση,265.0,0.053643724696356275,141,2.0,47.0
993,7,7.0,143,των,331.0,0.06700404858299595,142,2.0,47.0
994,7,7.0,144,λεπτομερειών,504.0,0.1020242914979757,143,3.0,47.0
995,7,7.0,145,του,70.0,0.01417004048582996,144,1.0,47.0
996,7,7.0,146,"κρασιού,",161.0,0.032591093117408904,145,2.0,47.0
997,7,7.0,147,όπως,150.0,0.030364372469635626,146,1.0,47.0
998,7,7.0,148,η,117.0,0.02368421052631579,147,1.0,47.0
999,7,7.0,149,γεωγραφική,186.0,0.03765182186234818,148,2.0,47.0
1000,7,7.0,150,"προέλευση,",322.0,0.06518218623481781,149,1.0,47.0
1001,7,7.0,151,η,,,150,NA,47.0
1002,7,7.0,152,φήμη,222.0,0.044939271255060725,151,1.0,47.0
1003,7,7.0,153,ή,,,152,NA,47.0
1004,7,7.0,154,άλλοι,440.0,0.08906882591093117,153,3.0,47.0
1005,7,7.0,155,παράγοντες.,216.0,0.0437246963562753,154,1.0,47.0
1006,7,8.0,156,"επομένως,",299.0,0.06947026022304832,155,2.0,48.0
1007,7,8.0,157,η,,,156,NA,48.0
1008,7,8.0,158,γευσιγνωσία,303.0,0.0703996282527881,157,2.0,48.0
1009,7,8.0,159,κρασιού,288.0,0.06691449814126393,158,1.0,48.0
1010,7,8.0,160,για,,,159,NA,48.0
1011,7,8.0,161,να,169.0,0.03926579925650558,160,1.0,48.0
1012,7,8.0,162,θεωρηθεί,305.0,0.07086431226765799,161,3.0,48.0
1013,7,8.0,163,αντικειμενική,278.0,0.0645910780669145,162,1.0,48.0
1014,7,8.0,164,απαιτεί,310.0,0.07202602230483271,163,1.0,48.0
1015,7,8.0,165,τυφλή,230.0,0.05343866171003717,164,2.0,48.0
1016,7,8.0,166,δοκιμασία,491.0,0.11407992565055762,165,3.0,48.0
1017,7,8.0,167,–,,,166,NA,48.0
1018,7,8.0,168,ο,,,167,NA,48.0
1019,7,8.0,169,δοκιμαστής,235.0,0.0546003717472119,168,1.0,48.0
1020,7,8.0,170,δεν,,,169,NA,48.0
1021,7,8.0,171,πρέπει,268.0,0.062267657992565055,170,1.0,48.0
1022,7,8.0,172,να,,,171,NA,48.0
1023,7,8.0,173,δει,59.0,0.01370817843866171,172,1.0,48.0
1024,7,8.0,174,την,135.0,0.03136617100371747,173,1.0,48.0
1025,7,8.0,175,ετικέτα,66.0,0.01533457249070632,174,1.0,48.0
1026,7,8.0,176,ή,67.0,0.015566914498141264,175,1.0,48.0
1027,7,8.0,177,το,,,176,NA,48.0
1028,7,8.0,178,σχήμα,245.0,0.05692379182156134,177,1.0,48.0
1029,7,8.0,179,του,322.0,0.07481412639405205,178,1.0,48.0
1030,7,8.0,180,μπουκαλιού.,234.0,0.05436802973977695,179,2.0,48.0
1031,7,9.0,181,η,,,180,NA,49.0
1032,7,9.0,182,τυφλή,218.0,0.079014135556361,181,1.0,49.0
1033,7,9.0,183,δοκιμασία,180.0,0.06524102935846321,182,1.0,49.0
1034,7,9.0,184,μπορεί,276.0,0.10003624501631025,183,1.0,49.0
1035,7,9.0,185,επίσης,83.0,0.03008336353751359,184,1.0,49.0
1036,7,9.0,186,να,,,185,NA,49.0
1037,7,9.0,187,περιλαμβάνει,112.0,0.04059441826748822,186,1.0,49.0
1038,7,9.0,188,το,,,187,NA,49.0
1039,7,9.0,189,σερβίρισμα,304.0,0.11018484958318231,188,1.0,49.0
1040,7,9.0,190,του,,,189,NA,49.0
1041,7,9.0,191,κρασιού,193.0,0.06995288147879666,190,1.0,49.0
1042,7,9.0,192,σε,,,191,NA,49.0
1043,7,9.0,193,ποτήρι,,,192,NA,49.0
1044,7,9.0,194,μαύρου,286.0,0.10366074664733599,193,1.0,49.0
1045,7,9.0,195,χρώματος,398.0,0.1442551649148242,194,2.0,49.0
1046,7,9.0,196,για,,,195,NA,49.0
1047,7,9.0,197,να,157.0,0.05690467560710402,196,1.0,49.0
1048,7,9.0,198,καλύπτεται,176.0,0.06379122870605292,197,1.0,49.0
1049,7,9.0,199,το,,,198,NA,49.0
1050,7,9.0,200,χρώμα,192.0,0.06959043131569409,199,1.0,49.0
1051,7,9.0,201,του,,,200,NA,49.0
1052,7,9.0,202,κρασιού.,184.0,0.0666908300108735,201,1.0,49.0
